Timestamp;Date time;ccseCO2;ccsTVOC;scdCO2;scdTEMP;scdHUMID;H2S_concentration;H2S_boardtemp;NH3_concentration;NH3_boardtemp;CH4ppm;CH4RAWppm;HCHOmg/m3;TVOCppm
1719745848703;2024-06-30 18:10:48;400;0;569;30.7106781;90.80963135;0;33.52313614;1.521188021;33.85803986;11.65443802;47.80285645;;
1719745928633;2024-06-30 18:12:08;400;0;595;30.67329407;90.81115723;0;33.52313614;1.521188021;33.74625015;15.25261307;49.34153366;;
1719746008572;2024-06-30 18:13:28;400;0;588;30.66795349;90.33813477;0;33.4118042;1.521188021;33.85803986;13.71327591;46.19773102;;
1719746088522;2024-06-30 18:14:48;400;0;560;30.68664551;90.09094238;0;33.52313614;1.521188021;33.74625015;11.35536575;46.01767349;;
1719746168462;2024-06-30 18:16:08;400;0;523;30.65460205;89.79034424;0;33.4118042;1.521188021;33.74625015;8.752334595;44.30904388;;
1719746248402;2024-06-30 18:17:28;400;0;539;30.60653687;89.68505859;0;33.4118042;1.521188021;33.74625015;17.12940216;49.67271423;;
1719746328341;2024-06-30 18:18:48;400;0;544;30.57983398;90.02380371;0;33.4118042;1.521188021;33.74625015;14.73443222;51.61800385;;
1719746408282;2024-06-30 18:20:08;400;0;539;30.56648254;90.02838135;0;33.4118042;1.521188021;33.74625015;12.29613495;45.21201706;;
1719746488224;2024-06-30 18:21:28;400;0;544;30.60386658;90.04821777;0;33.4118042;1.521188021;33.74625015;10.74119568;46.97236633;;
1719746568166;2024-06-30 18:22:48;400;0;562;30.56915283;90.43579102;0;33.4118042;1.521188021;33.63462067;12.20985794;43.95285797;;
1719746648107;2024-06-30 18:24:08;400;0;567;30.52642822;90.64178467;0;33.30062103;1.521188021;33.74625015;8.064769745;42.12633514;;
1719746728038;2024-06-30 18:25:28;400;0;575;30.52642822;90.14892578;0;33.30062103;1.521188021;33.74625015;9.809913635;48.41737747;;
1719746807970;2024-06-30 18:26:47;400;0;536;30.51574707;90.13366699;0;33.30062103;1.521188021;33.74625015;9.880077362;45.77833939;;
1719746887920;2024-06-30 18:28:07;400;0;528;30.49438477;90.2557373;0;33.30062103;1.521188021;33.63462067;8.117973328;44.4585495;;
1719746967850;2024-06-30 18:29:27;400;0;530;30.49972534;90.33660889;0;33.30062103;1.521188021;33.63462067;9.732196808;42.56909943;;
1719747047782;2024-06-30 18:30:47;400;0;527;30.45967102;90.15045166;0;33.30062103;1.521188021;33.63462067;7.0846138;43.99729156;;
1719747127721;2024-06-30 18:32:07;400;0;522;30.46234131;90.05889893;0;33.18958664;1.521188021;33.52313614;12.74938965;44.34416962;;
1719747207651;2024-06-30 18:33:27;400;0;522;30.42495728;90.3137207;0;33.30062103;1.521188021;33.52313614;13.12703705;45.90077972;;
1719747287592;2024-06-30 18:34:47;400;0;529;30.440979;90.625;0;33.18958664;1.521188021;33.52313614;10.88045883;42.50648117;;
1719747367534;2024-06-30 18:36:07;400;0;536;30.43830872;90.93322754;0;33.18958664;1.521188021;33.63462067;6.420757294;41.43102264;;
1719747447482;2024-06-30 18:37:27;400;0;542;30.41427612;90.82489014;0;33.18958664;1.521188021;33.52313614;6.275524139;39.78384781;;
1719747527413;2024-06-30 18:38:47;400;0;544;30.38223267;90.73181152;0;33.18958664;1.521188021;33.52313614;6.27041626;41.39334106;;
1719747607363;2024-06-30 18:40:07;400;0;529;30.3742218;90.27709961;0;33.18958664;1.521188021;33.52313614;5.354663849;39.96792603;;
1719747687293;2024-06-30 18:41:27;400;0;514;30.38490295;90.22979736;0;33.18958664;1.521188021;33.52313614;8.53245163;46.34386444;;
1719747767243;2024-06-30 18:42:47;400;0;517;30.37956238;90.58532715;0;33.18958664;1.521188021;33.63462067;6.822319031;43.05944061;;
1719747847193;2024-06-30 18:44:07;400;0;512;30.33950806;90.79742432;0;33.18958664;1.521188021;33.52313614;8.763191223;42.30786514;;
1719747927123;2024-06-30 18:45:27;400;0;515;30.31547546;90.5456543;0;32.96796036;1.521188021;33.52313614;12.53048706;46.36112976;;
1719748007073;2024-06-30 18:46:47;400;0;504;30.29678345;90.71807861;0;33.07870102;1.521188021;33.52313614;9.207977295;43.34856033;;
1719748087013;2024-06-30 18:48:07;400;0;523;30.30212402;91.1895752;0;33.07870102;1.521188021;33.4118042;6.475582123;40.22712708;;
1719748166945;2024-06-30 18:49:26;400;0;532;30.33416748;90.85693359;0;33.07870102;1.521188021;33.4118042;5.364654541;40.49749756;;
1719748246884;2024-06-30 18:50:46;400;0;530;30.30479431;90.74249268;0;33.07870102;1.521188021;33.4118042;8.639087677;42.1441803;;
1719748326816;2024-06-30 18:52:06;400;0;512;30.32615662;90.78063965;0;33.07870102;1.521188021;33.4118042;5.487483978;39.74435806;;
1719748406762;2024-06-30 18:53:26;400;0;503;30.25939941;90.94238281;0;33.07870102;1.521188021;33.4118042;4.043312073;44.72817993;;
1719748486692;2024-06-30 18:54:46;400;0;502;30.2620697;91.02020264;0;33.07870102;1.521188021;33.52313614;5.845565796;40.87764359;;
1719748566641;2024-06-30 18:56:06;400;0;533;30.30212402;91.08581543;0;32.96796036;1.521188021;33.4118042;5.079998016;39.83139038;;
1719748646571;2024-06-30 18:57:26;400;0;524;30.27809143;91.22314453;0;33.07870102;1.521188021;33.4118042;4.043312073;40.13466644;;
1719748726520;2024-06-30 18:58:46;400;0;514;30.26473999;91.12243652;0;32.96796036;1.521188021;33.4118042;5.761787415;43.78490448;;
1719748806450;2024-06-30 19:00:06;400;0;507;30.24604797;91.14685059;0;33.07870102;1.521188021;33.4118042;8.639087677;43.48826218;;
1719748886379;2024-06-30 19:01:26;400;0;522;30.24604797;91.27044678;0;33.07870102;1.521188021;33.4118042;13.84765625;46.78994751;;
1719748966328;2024-06-30 19:02:46;400;0;557;30.30212402;91.6885376;0;33.07870102;1.521188021;33.4118042;7.284248352;49.03636551;;
1719749046277;2024-06-30 19:04:06;400;0;565;30.27542114;91.55426025;0;32.96796036;1.521188021;33.30062103;11.05194092;46.02912903;;
1719749126227;2024-06-30 19:05:26;400;0;559;30.29678345;91.69616699;0;33.07870102;1.521188021;33.30062103;11.63131714;45.34904861;;
1719749206167;2024-06-30 19:06:46;400;0;522;30.2620697;91.24755859;0;33.07870102;1.521188021;33.4118042;8.187774658;45.62782288;;
1719749286106;2024-06-30 19:08:06;400;0;532;30.26473999;91.36352539;0;32.96796036;1.521188021;33.4118042;10.23445892;44.11037827;;
1719749366046;2024-06-30 19:09:26;400;0;543;30.32615662;91.6015625;0;33.07870102;1.521188021;33.4118042;8.429988861;41.4464035;;
1719749445986;2024-06-30 19:10:45;400;0;551;30.32615662;91.68701172;0;33.07870102;1.521188021;33.4118042;9.051971436;44.82038116;;
1719749525925;2024-06-30 19:12:05;400;0;537;30.30212402;91.4932251;0;33.07870102;1.521188021;33.4118042;8.628284454;43.49424362;;
1719749605855;2024-06-30 19:13:25;400;0;520;30.28076172;91.55273438;0;33.07870102;1.521188021;33.52313614;7.110683441;42.52753448;;
1719749685805;2024-06-30 19:14:45;400;0;520;30.26473999;91.25213623;0;33.07870102;1.521188021;33.4118042;9.197021484;42.94199753;;
1719749765744;2024-06-30 19:16:05;400;0;501;30.29144287;91.23077393;0;32.96796036;1.521188021;33.4118042;7.876979828;47.25676346;;
1719749845685;2024-06-30 19:17:25;400;0;514;30.28877258;91.355896;0;33.07870102;1.521188021;33.4118042;8.348560333;41.31135559;;
1719749925624;2024-06-30 19:18:45;400;0;511;30.28343201;91.24755859;0;32.96796036;1.521188021;33.52313614;9.327655792;41.87937927;;
1719750005565;2024-06-30 19:20:05;400;0;516;30.26741028;91.47186279;0;33.07870102;1.521188021;33.30062103;6.5560112;41.4618187;;
1719750085504;2024-06-30 19:21:25;400;0;537;30.23803711;91.78619385;0;32.96796036;1.521188021;33.30062103;11.19199753;47.42133331;;
1719750165443;2024-06-30 19:22:45;400;0;534;30.25939941;91.66870117;0;32.96796036;1.521188021;33.4118042;6.759822845;43.49908066;;
1719750245384;2024-06-30 19:24:05;400;0;529;30.27542114;91.7098999;0;32.96796036;1.521188021;33.4118042;6.436130524;40.2321167;;
1719750325331;2024-06-30 19:25:25;400;0;534;30.25939941;91.75415039;0;33.07870102;1.521188021;33.4118042;5.084980011;43.40233994;;
1719750405269;2024-06-30 19:26:45;400;0;546;30.24604797;91.77093506;0;32.96796036;1.521188021;33.4118042;8.909267426;45.051651;;
1719750485204;2024-06-30 19:28:05;400;0;508;30.23002625;91.76940918;0;32.96796036;1.521188021;33.4118042;6.461818695;42.25804901;;
1719750565145;2024-06-30 19:29:25;400;0;489;30.20866394;91.54815674;0;32.96796036;1.521188021;33.4118042;4.497047424;40.50250244;;
1719750645118;2024-06-30 19:30:45;400;0;488;30.23269653;91.61224365;0;32.96796036;1.521188021;33.4118042;4.453056335;44.95474243;;
1719750725018;2024-06-30 19:32:05;400;0;505;30.23803711;91.53900146;0;32.96796036;1.521188021;33.4118042;5.359661102;42.40579224;;
1719750804969;2024-06-30 19:33:24;400;0;503;30.1953125;91.4932251;0;32.96796036;1.521188021;33.4118042;7.104415894;39.98773575;;
1719750884910;2024-06-30 19:34:44;400;0;490;30.16860962;91.35742188;0;32.85736084;1.521188021;33.30062103;4.709918976;39.8281517;;
1719750964850;2024-06-30 19:36:04;400;0;499;30.18730164;91.43066406;0;32.96796036;1.521188021;33.30062103;4.61812973;38.20019531;;
1719751044782;2024-06-30 19:37:24;400;0;490;30.19798279;91.1026001;0;32.85736084;1.521188021;33.30062103;2.653484344;38.67022705;;
1719751124734;2024-06-30 19:38:44;400;0;503;30.16326904;91.3269043;0;32.96796036;1.521188021;33.30062103;3.527332306;39.07233429;;
1719751204672;2024-06-30 19:40:04;400;0;506;30.14724731;91.02478027;0;32.96796036;1.521188021;33.30062103;4.163387299;38.4133606;;
1719751284613;2024-06-30 19:41:24;400;0;501;30.14724731;91.01715088;0;32.85736084;1.521188021;33.30062103;3.152923584;37.38856125;;
1719751364543;2024-06-30 19:42:44;400;0;500;30.13122559;91.20483398;0;32.96796036;1.521188021;33.30062103;4.135295868;37.53300095;;
1719751444493;2024-06-30 19:44:04;400;0;502;30.17929077;91.35437012;0;32.85736084;1.521188021;33.30062103;4.61126709;39.31288147;;
1719751524434;2024-06-30 19:45:24;400;0;508;30.16326904;91.47644043;0;32.96796036;1.521188021;33.4118042;4.704994202;39.8281517;;
1719751604364;2024-06-30 19:46:44;400;0;495;30.16059875;91.64733887;0;32.96796036;1.521188021;33.30062103;4.841262817;39.76242828;;
1719751684304;2024-06-30 19:48:04;400;0;493;30.14724731;91.78161621;0;32.96796036;1.521188021;33.30062103;3.655879974;39.44817352;;
1719751764234;2024-06-30 19:49:24;400;0;494;30.12588501;91.36962891;0;32.85736084;1.521188021;33.30062103;2.523700714;40.15455627;;
1719751844175;2024-06-30 19:50:44;400;0;493;30.16326904;91.09802246;0;32.96796036;1.521188021;33.30062103;4.770633698;41.42075729;;
1719751924105;2024-06-30 19:52:04;400;0;476;30.15525818;90.98968506;0;32.85736084;1.521188021;33.30062103;5.424697876;39.58378983;;
1719752004044;2024-06-30 19:53:24;400;0;496;30.12588501;91.30401611;0;32.85736084;1.521188021;33.30062103;2.762363434;38.64296722;;
1719752083975;2024-06-30 19:54:43;400;0;506;30.14190674;91.35894775;0;32.85736084;1.521188021;33.30062103;3.399078369;37.26761627;;
1719752163915;2024-06-30 19:56:03;400;0;478;30.10719299;90.92254639;0;32.85736084;1.521188021;33.30062103;4.453056335;38.33292007;;
1719752243855;2024-06-30 19:57:23;400;0;472;30.13923645;90.80505371;0;32.7469101;1.521188021;33.18958664;1.588218689;39.31774902;;
1719752323794;2024-06-30 19:58:43;400;0;470;30.1285553;90.93780518;0;32.85736084;1.521188021;33.18958664;3.475517273;38.02555084;;
1719752403725;2024-06-30 20:00:03;400;0;477;30.09918213;91.27197266;0;32.85736084;1.521188021;33.18958664;3.918682098;38.0679512;;
1719752483655;2024-06-30 20:01:23;400;0;488;30.08049011;91.27044678;0;32.85736084;1.521188021;33.18958664;3.261669159;36.78647232;;
1719752563599;2024-06-30 20:02:43;400;0;481;30.08850098;91.34674072;0;32.85736084;1.521188021;33.18958664;1.38785553;36.67139053;;
1719752643543;2024-06-30 20:04:03;400;0;465;30.05111694;91.20483398;0;32.85736084;1.521188021;33.18958664;1.751731873;36.63963318;;
1719752723494;2024-06-30 20:05:23;400;0;478;30.12588501;91.33758545;0;32.7469101;1.521188021;33.18958664;1.383361816;38.0396843;;
1719752803417;2024-06-30 20:06:43;400;0;483;30.10185242;91.9128418;0;32.85736084;1.521188021;33.30062103;2.907871246;37.58353806;;
1719752883349;2024-06-30 20:08:03;400;0;463;30.06980896;91.71142578;0;32.85736084;1.521188021;33.18958664;1.639633179;38.04439545;;
1719752963301;2024-06-30 20:09:23;400;0;474;30.04577637;91.75109863;0;32.7469101;1.521188021;33.18958664;2.756835938;39.58378983;;
1719753043232;2024-06-30 20:10:43;400;0;464;30.0164032;91.95556641;0;32.85736084;1.521188021;33.18958664;2.136684418;37.51905441;;
1719753123164;2024-06-30 20:12:03;400;0;469;30.06713867;91.92962646;0;32.85736084;1.521188021;33.07870102;2.397800446;37.27222061;;
1719753203095;2024-06-30 20:13:23;400;0;468;30.06446838;91.66717529;0;32.85736084;1.521188021;33.18958664;2.383922577;36.63653564;;
1719753283037;2024-06-30 20:14:43;400;0;461;30.02975464;91.61682129;0;32.85736084;1.521188021;33.18958664;1.644161224;36.78647232;;
1719753362979;2024-06-30 20:16:02;400;0;469;30.0377655;91.79229736;0;32.7469101;1.521188021;33.18958664;3.880901337;37.90316772;;
1719753442919;2024-06-30 20:17:22;400;0;459;30.02708435;91.36199951;0;32.85736084;1.521188021;33.18958664;3.542015076;38.92831802;;
1719753522860;2024-06-30 20:18:42;400;0;459;30.06713867;91.54815674;0;32.7469101;1.521188021;33.18958664;2.78105545;37.15610886;;
1719753602801;2024-06-30 20:20:02;400;0;461;30.05111694;91.25671387;0;32.7469101;1.521188021;33.18958664;2.416332245;36.67139053;;
1719753682742;2024-06-30 20:21:22;400;0;454;30.05111694;91.2109375;0;32.85736084;1.521188021;33.18958664;1.493274689;36.58207321;;
1719753762683;2024-06-30 20:22:42;400;0;457;30.06446838;90.97900391;0;32.85736084;1.521188021;33.18958664;1.383361816;36.90177536;;
1719753842623;2024-06-30 20:24:02;400;0;461;30.05645752;90.91491699;0;32.85736084;1.521188021;33.18958664;1.291618347;36.76371002;;
1719753922544;2024-06-30 20:25:22;400;0;449;30.11253357;90.75775146;0;32.85736084;1.521188021;33.18958664;0.79227066;35.77934265;;
1719754002495;2024-06-30 20:26:42;400;0;477;30.13923645;90.74554443;0;32.85736084;1.521188021;33.30062103;0.792613983;36.28072357;;
1719754082436;2024-06-30 20:28:02;400;0;464;30.17929077;90.36407471;0;32.85736084;1.521188021;33.18958664;0.662029266;36.08876038;;
1719754162367;2024-06-30 20:29:22;400;0;462;30.16326904;90.17181396;0;32.96796036;1.521188021;33.30062103;1.374355316;34.93769073;;
1719754242308;2024-06-30 20:30:42;400;0;464;30.2166748;90.18707275;0;32.96796036;1.521188021;33.30062103;0.943565369;35.68408966;;
1719754322238;2024-06-30 20:32:02;400;0;469;30.31280518;89.89257813;0;33.07870102;1.521188021;33.4118042;0.684089661;34.46489716;;
1719754402169;2024-06-30 20:33:22;400;0;481;30.33149719;89.71405029;0;33.07870102;1.521188021;33.4118042;0.436950684;34.09741974;;
1719754482109;2024-06-30 20:34:42;400;0;475;30.36888123;89.34326172;0;33.18958664;1.521188021;33.4118042;0.436950684;34.85551453;;
1719754562047;2024-06-30 20:36:02;400;0;477;30.40626526;89.32189941;0;33.18958664;1.521188021;33.52313614;0.436950684;33.62851334;;
1719754641973;2024-06-30 20:37:21;400;0;479;30.44631958;89.01062012;0;33.07870102;1.521188021;33.4118042;0;33.06103516;;
1719754721909;2024-06-30 20:38:41;400;0;472;30.51574707;88.56048584;0;33.30062103;1.521188021;33.52313614;0;33.74946594;;
1719754801836;2024-06-30 20:40:01;400;0;477;30.61187744;88.07983398;0;33.30062103;1.521188021;33.63462067;0;33.16418457;;
1719754881762;2024-06-30 20:41:21;400;0;502;30.65994263;87.42218018;0;33.4118042;1.521188021;33.63462067;0;34.80604553;;
1719754961699;2024-06-30 20:42:41;400;0;487;30.7106781;87.59613037;0;33.4118042;1.521188021;33.74625015;0;35.05769348;;
1719755041637;2024-06-30 20:44:01;400;0;496;30.77476501;86.95220947;0;33.52313614;1.521188021;33.74625015;0.057693481;35.06203461;;
1719755121576;2024-06-30 20:45:21;400;0;504;30.81214905;86.77368164;0;33.52313614;1.521188021;33.85803986;1.6849823;36.12838745;;
1719755201505;2024-06-30 20:46:41;400;0;523;30.93765259;86.71722412;0;33.63462067;1.521188021;33.85803986;1.883506775;35.26803589;;
1719755281433;2024-06-30 20:48:01;400;0;505;30.95367432;85.97106934;0;33.74625015;1.521188021;33.96998215;0.397510529;36.75941086;;
1719755361372;2024-06-30 20:49:21;400;0;506;31.02310181;85.90087891;0;33.74625015;1.521188021;33.96998215;0.397510529;37.89378357;;
1719755441328;2024-06-30 20:50:41;400;0;503;31.06582642;85.71929932;0;33.74625015;1.521188021;34.08208084;1.27689743;36.49327469;;
1719755521259;2024-06-30 20:52:01;400;0;497;31.08985901;85.45379639;0;33.85803986;1.521188021;34.08208084;0.96805191;35.63490295;;
1719755601189;2024-06-30 20:53:21;400;0;475;31.19667053;85.22338867;0;33.85803986;1.521188021;34.19433594;0.63999176;38.36107635;;
1719755681127;2024-06-30 20:54:41;400;0;476;31.21002197;84.88769531;0;33.96998215;1.521188021;34.19433594;2.003601074;36.4989357;;
1719755761068;2024-06-30 20:56:01;400;0;482;31.22070313;85.15625;0;33.96998215;1.521188021;34.19433594;1.365371704;39.33722305;;
1719755841017;2024-06-30 20:57:21;400;0;488;31.26876831;85.29968262;0;34.08208084;1.521188021;34.30674362;2.486568451;38.82796097;;
1719755920947;2024-06-30 20:58:40;400;0;492;31.29013062;85.12268066;0;34.08208084;1.521188021;34.30674362;3.252574921;35.99695206;;
1719756000885;2024-06-30 21:00:00;400;0;495;31.34887695;84.84039307;0;33.96998215;1.521188021;34.30674362;0.996952057;37.72964096;;
1719756080815;2024-06-30 21:01:20;400;0;496;31.37023926;84.79309082;0;34.08208084;1.521188021;34.41931534;0.505428314;35.539711;;
1719756160765;2024-06-30 21:02:40;400;0;500;31.36222839;84.63592529;0;34.19433594;1.521188021;34.41931534;1.60792923;35.19519806;;
1719756240695;2024-06-30 21:04:00;400;0;492;31.39694214;84.26971436;0;34.08208084;1.521188021;34.41931534;0.195198059;35.87030411;;
1719756320635;2024-06-30 21:05:20;400;0;477;31.38092041;84.13391113;0;34.19433594;1.521188021;34.53204727;0.684089661;35.25057602;;
1719756400574;2024-06-30 21:06:40;400;0;481;31.47705078;84.4039917;0;34.19433594;1.521188021;34.41931534;0;34.21536636;;
1719756480525;2024-06-30 21:08:00;400;0;493;31.45835876;84.15374756;0;34.19433594;1.521188021;34.41931534;0.031692505;34.89022446;;
1719756560454;2024-06-30 21:09:20;400;0;491;31.44500732;84.05914307;0;34.19433594;1.521188021;34.53204727;0.023048401;34.69430161;;
1719756640407;2024-06-30 21:10:40;400;0;515;31.45568848;84.29412842;0;34.19433594;1.521188021;34.53204727;1.470733643;34.97775269;;
1719756720340;2024-06-30 21:12:00;400;0;506;31.47438049;84.40551758;0;34.19433594;1.521188021;34.53204727;0.24187851;34.08057785;;
1719756800283;2024-06-30 21:13:20;400;0;505;31.48239136;83.97979736;0;34.19433594;1.521188021;34.53204727;2.206729889;37.59403229;;
1719756880226;2024-06-30 21:14:40;400;0;492;31.52778625;83.87908936;0;34.30674362;1.521188021;34.53204727;4.796863556;39.51802063;;
1719756960178;2024-06-30 21:16:00;400;0;487;31.5411377;84.21478271;0;34.30674362;1.521188021;34.64493942;2.84223938;35.77491379;;
1719757040110;2024-06-30 21:17:20;400;0;514;31.53846741;84.48028564;0;34.30674362;1.521188021;34.64493942;1.475227356;36.73189545;;
1719757120052;2024-06-30 21:18:40;400;0;513;31.52511597;84.50164795;0;34.30674362;1.521188021;34.64493942;1.731895447;36.97615433;;
1719757199994;2024-06-30 21:19:59;400;0;505;31.53045654;84.61608887;0;34.30674362;1.521188021;34.64493942;1.374355316;36.68347931;;
1719757279955;2024-06-30 21:21:19;400;0;525;31.59454346;84.65270996;0;34.30674362;1.521188021;34.64493942;1.96913147;39.52503204;;
1719757359876;2024-06-30 21:22:39;400;0;522;31.58653259;84.34143066;0;34.30674362;1.521188021;34.64493942;5.575351715;38.93065643;;
1719757439818;2024-06-30 21:23:59;400;0;518;31.55982971;84.23461914;0;34.30674362;1.521188021;34.75799942;2.360813141;37.72964096;;
1719757519749;2024-06-30 21:25:19;400;0;516;31.5625;84.19189453;0;34.30674362;1.521188021;34.75799942;1.115001678;35.13149261;;
1719757599699;2024-06-30 21:26:39;400;0;527;31.56517029;84.61914063;0;34.41931534;1.521188021;34.64493942;1.369853973;34.89455414;;
1719757679630;2024-06-30 21:27:59;400;0;512;31.59988403;84.17663574;0;34.30674362;1.521188021;34.75799942;1.90707016;36.8470459;;
1719757759571;2024-06-30 21:29:19;400;0;511;31.61323547;84.16137695;0;34.41931534;1.521188021;34.64493942;1.35187912;37.25000381;;
1719757839513;2024-06-30 21:30:39;400;0;501;31.60522461;84.57794189;0;34.41931534;1.521188021;34.75799942;0.492263794;35.06142044;;
1719757919455;2024-06-30 21:31:59;400;0;481;31.61323547;84.04693604;0;34.30674362;1.521188021;34.75799942;0.730705261;34.90316391;;
1719757999393;2024-06-30 21:33:19;400;0;483;31.58653259;84.01031494;0;34.30674362;1.521188021;34.75799942;0.730705261;34.13985443;;
1719758079333;2024-06-30 21:34:39;400;0;477;31.64260864;83.82873535;0;34.30674362;1.521188021;34.64493942;0.730705261;33.94618225;;
1719758159274;2024-06-30 21:35:59;400;0;486;31.62658691;84.19952393;0;34.41931534;1.521188021;34.64493942;0;32.54988098;;
1719758239214;2024-06-30 21:37:19;400;0;496;31.62658691;84.15679932;0;34.41931534;2.317328691;34.64493942;0;31.3233242;;
1719758319155;2024-06-30 21:38:39;400;0;519;31.6078949;84.03015137;0;34.41931534;1.521188021;34.75799942;0;34.06373215;;
1719758399110;2024-06-30 21:39:59;400;0;500;31.59454346;83.96148682;0;34.41931534;1.521188021;34.75799942;0;34.05953598;;
1719758479036;2024-06-30 21:41:19;400;0;506;31.63459778;83.75854492;0;34.41931534;1.521188021;34.64493942;0.714504242;34.06793976;;
1719758558977;2024-06-30 21:42:38;400;0;505;31.63993835;83.84857178;0;34.30674362;2.317328691;34.75799942;0.714504242;31.98357773;;
1719758638926;2024-06-30 21:43:58;400;0;509;31.64260864;84.17205811;0;34.30674362;3.113469362;34.64493942;0.714504242;31.23934937;;
1719758718858;2024-06-30 21:45:18;400;0;509;31.61056519;83.69903564;0;34.41931534;2.317328691;34.64493942;0;31.97961044;;
1719758798786;2024-06-30 21:46:38;400;0;493;31.59454346;83.17260742;0;34.41931534;1.521188021;34.64493942;0;32.87763214;;
1719758878721;2024-06-30 21:47:58;400;0;487;31.6078949;83.47625732;0;34.41931534;1.521188021;34.64493942;0;31.30933952;;
1719758958650;2024-06-30 21:49:18;400;0;480;31.63459778;83.52508545;0;34.41931534;1.521188021;34.75799942;0;32.65995407;;
1719759038593;2024-06-30 21:50:38;400;0;477;31.6292572;83.58612061;0;34.41931534;1.521188021;34.75799942;0;32.92149353;;
1719759118533;2024-06-30 21:51:58;400;0;478;31.61323547;83.43353271;0;34.41931534;1.521188021;34.64493942;0;31.84147835;;
1719759198468;2024-06-30 21:53:18;400;0;478;31.61056519;83.20617676;0;34.30674362;1.521188021;34.64493942;0;31.42422867;;
1719759278408;2024-06-30 21:54:38;400;0;482;31.58920288;83.01086426;0;34.41931534;1.521188021;34.64493942;0;32.3225174;;
1719759358346;2024-06-30 21:55:58;400;0;485;31.65328979;83.13140869;0;34.41931534;1.521188021;34.64493942;0;32.19731522;;
1719759438285;2024-06-30 21:57:18;400;0;485;31.62658691;82.90863037;0;34.41931534;1.521188021;34.75799942;0;30.51413918;;
1719759518223;2024-06-30 21:58:38;400;0;490;31.6292572;83.01544189;0;34.41931534;1.521188021;34.75799942;0;30.87943268;;
1719759598161;2024-06-30 21:59:58;400;0;486;31.61323547;83.16955566;0;34.41931534;2.317328691;34.75799942;0;30.81537056;;
1719759678090;2024-06-30 22:01:18;400;0;474;31.6078949;83.1817627;0;34.41931534;2.317328691;34.75799942;0;30.87561989;;
1719759758030;2024-06-30 22:02:38;400;0;480;31.64794922;83.23364258;0;34.30674362;2.317328691;34.75799942;0;30.43107224;;
1719759837967;2024-06-30 22:03:57;400;0;480;31.63726807;82.8704834;0;34.30674362;2.317328691;34.75799942;0;29.71725845;;
1719759917906;2024-06-30 22:05:17;400;0;477;31.63192749;82.77435303;0;34.41931534;1.521188021;34.75799942;0;30.24783516;;
1719759997846;2024-06-30 22:06:37;400;0;453;31.61056519;82.71331787;0;34.41931534;1.521188021;34.87121964;0;30.11740685;;
1719760077795;2024-06-30 22:07:57;400;0;454;31.6078949;82.862854;0;34.41931534;2.317328691;34.75799942;0;30.12111092;;
1719760157724;2024-06-30 22:09:17;400;0;471;31.63459778;82.75604248;0;34.41931534;1.521188021;34.64493942;0;31.30547142;;
1719760237653;2024-06-30 22:10:37;400;0;470;31.62658691;82.96203613;0;34.41931534;1.521188021;34.75799942;0;30.56702042;;
1719760317604;2024-06-30 22:11:57;400;0;476;31.62658691;83.12988281;0;34.30674362;2.317328691;34.75799942;3.077480316;31.68392563;;
1719760397573;2024-06-30 22:13:17;400;0;475;31.60522461;83.12225342;0;34.41931534;2.317328691;34.75799942;0;29.90950394;;
1719760477481;2024-06-30 22:14:37;400;0;477;31.61056519;82.95288086;0;34.41931534;2.317328691;34.75799942;0;29.14644241;;
1719760557420;2024-06-30 22:15:57;400;0;470;31.63192749;82.94372559;0;34.41931534;2.317328691;34.75799942;0;29.79122162;;
1719760637350;2024-06-30 22:17:17;400;0;468;31.62124634;83.03527832;0;34.30674362;2.317328691;34.75799942;0;29.56667137;;
1719760717292;2024-06-30 22:18:37;400;0;462;31.61323547;83.02459717;0;34.41931534;2.317328691;34.75799942;0;30.13926506;;
1719760797232;2024-06-30 22:19:57;400;0;456;31.5838623;83.33129883;0;34.41931534;2.317328691;34.64493942;0;30.12111092;;
1719760877175;2024-06-30 22:21:17;400;0;455;31.59454346;83.34655762;0;34.41931534;2.317328691;34.75799942;0;29.80225563;;
1719760957116;2024-06-30 22:22:37;400;0;459;31.54647827;82.9284668;0;34.41931534;1.521188021;34.64493942;0;29.27365303;;
1719761037056;2024-06-30 22:23:57;400;0;453;31.61857605;83.16192627;0;34.30674362;2.317328691;34.75799942;0;29.89845657;;
1719761116998;2024-06-30 22:25:16;400;0;462;31.60522461;83.27941895;0;34.30674362;2.317328691;34.75799942;0;28.86692047;;
1719761196929;2024-06-30 22:26:36;400;0;462;31.57852173;83.27789307;0;34.30674362;2.317328691;34.75799942;0;30.00592804;;
1719761276859;2024-06-30 22:27:56;400;0;463;31.57585144;83.3984375;0;34.30674362;2.317328691;34.75799942;0;28.93608284;;
1719761356810;2024-06-30 22:29:16;400;0;462;31.5625;83.25042725;0;34.30674362;2.317328691;34.75799942;0;28.93608284;;
1719761436741;2024-06-30 22:30:36;400;0;475;31.60255432;83.21380615;0;34.30674362;3.113469362;34.64493942;0;30.54367065;;
1719761516680;2024-06-30 22:31:56;400;0;464;31.5625;83.44421387;0;34.30674362;2.317328691;34.64493942;0;28.56087875;;
1719761596621;2024-06-30 22:33:16;400;0;479;31.54380798;83.44726563;0;34.30674362;2.317328691;34.64493942;0;30.44655418;;
